IDJwb,IDPSJ,Cosim-Unigram,Cosim-Bigram,TypeTokenRatio,WordCountRatio,labela,label
244,5,0.4336294990227939,0.15091829722945282,0.9285714285714286,0.9241418199787566,B,4
245,5,0.459898877132929,0.14883769476800218,1.0,0.9541617488971289,C,3
246,5,0.24768968142949604,0.06774905696918125,1.0,0.9357502889191065,C,3
247,5,0.5100470476150343,0.19440196974587048,1.0,0.9106362629690707,C,3
248,5,0.35040098178948076,0.06628381987110263,1.0,0.8949994149797352,C,3
249,5,0.5150811923425477,0.3262442204089114,0.85,0.8066786301976913,C,3
250,6,0.11677351778333041,0.029962869962684893,0.7727272727272727,0.7448684956686834,E,1
251,6,0.10349595429234323,0.039611600660072084,0.8,0.9106362629690707,E,1
252,6,0.2013473038683544,0.05485661440195193,0.8108108108108109,0.16698566824807262,E,1
253,6,0.28032929268041185,0.12166731976886416,0.6666666666666666,0.005604465111418633,A,5
254,6,0.10569313066455617,0.0,0.8888888888888888,0.8564010312515399,E,1
255,6,0.7781707980562609,0.4904206251695852,0.9,0.8066786301976913,A,5
256,6,0.2017129775880776,0.08391865880962274,0.75,0.5,E,1
257,6,0.10656819391706733,0.01586531954572858,0.6666666666666666,0.02734678679618289,E,1
258,6,0.05579848190734273,0.017907731827263174,0.6444444444444445,0.04583825110287108,E,1
259,6,0.5362159131943752,0.3497222010131876,1.0,0.876996017054471,B,4
260,6,0.06745879638602832,0.0,1.0,0.8066786301976913,B,4
261,6,0.09271362361891206,0.03159973445298367,0.9411764705882353,0.876996017054471,B,4
262,6,0.13150546949031267,0.0,0.9411764705882353,0.876996017054471,B,4
263,6,0.3929589186371895,0.26496161615251995,0.92,0.6308148893779794,B,4
264,6,0.056841966507711575,0.0,0.717948717948718,0.12300398294552908,E,1
265,6,0.22456730304702668,0.06362670714270197,0.8518518518518519,0.5445246041694309,E,1
266,6,0.13026633213226957,0.0,0.8636363636363636,0.7448684956686834,E,1
267,6,0.13886755765051384,0.029930174013106856,0.6666666666666666,0.0019267346633274757,E,1
268,6,0.11580930185185698,0.04169243539956564,0.8461538461538461,0.5883486248147177,E,1
269,6,0.12578483423558645,0.029885173872253933,1.0,0.9106362629690707,C,3
270,6,0.04625285362649722,0.0,1.0,0.9106362629690707,C,3
271,6,0.10987663209458069,0.0,0.9375,0.8949994149797352,C,3
272,6,0.030411987038790778,0.0,0.7058823529411765,0.876996017054471,C,3
273,6,0.11017860366785957,0.02891788893581866,1.0,0.9106362629690707,C,3
274,6,0.45005478027913925,0.1599647026285706,0.9166666666666666,0.9456867338673594,A,5
275,6,0.05814546846400276,0.0,0.6578947368421053,0.14359896874845998,E,1
276,6,0.3376658470864306,0.07107636856692215,0.9130434782608695,0.7094794344646491,D,2
277,6,0.12794510197566086,0.03329880522890862,0.7045454545454546,0.05431326613264064,E,1
278,6,0.13160967938821072,0.023231479167579627,0.7741935483870968,0.3691851106220205,E,1
279,6,0.04916017545137456,0.016316233816873207,0.6274509803921569,0.016188346197636892,E,1
280,6,0.1555110180819302,0.06689973428381109,1.0,0.9613683488409503,E,1
281,6,0.07836705831852957,0.041349322849374266,0.8571428571428571,0.7772998611746911,E,1
282,6,0.47866949696268507,0.10612556877744939,1.0,0.9241418199787566,A,5
283,6,0.24714822590414356,0.11929719896636959,0.6666666666666666,0.0003868282506424965,A,5
284,6,0.07691844506008215,0.04565732631087573,0.9545454545454546,0.7448684956686834,E,1
285,6,0.2440984295561174,0.0,1.0,0.9674805560841688,E,1
286,6,0.46709608863774754,0.12872209345445818,0.5217391304347826,0.038631651159049735,A,5
287,6,0.7307934788030012,0.1463853725161701,1.0,0.9613683488409503,A,5
288,6,0.07641919110819162,0.019566714094417004,0.7714285714285715,0.22270013882530884,E,1
289,6,0.12797465962202156,0.01707041418268689,0.660377358490566,0.011381877729351708,E,1
290,6,0.3515910508824566,0.06916231035779938,0.9565217391304348,0.7094794344646491,D,2
291,6,0.1793548212638708,0.03737501348806528,0.96,0.6308148893779794,D,2
292,6,0.3026452238845504,0.06422656863583792,0.96,0.6308148893779794,D,2
293,6,0.23342380456078823,0.06710918782480095,0.9130434782608695,0.7094794344646491,D,2
294,7,0.07559031928841478,0.018005999107928057,0.6538461538461539,0.013576916943744353,E,1
295,7,0.3795521005498492,0.15541187191097267,0.6486486486486487,0.16698566824807262,D,2
296,7,0.18591724898093193,0.03396119780728139,0.723404255319149,0.04583825110287108,E,1
297,7,0.49945274325361516,0.2621330937427863,0.9166666666666666,0.6713474534827301,A,5
298,7,0.26918709823659853,0.10558088119548002,0.6538461538461539,0.019292242724332255,D,2
299,7,0.47345053267545334,0.47254194708871866,1.0,0.9864230830562556,E,1
300,7,0.0,0.0,1.0,0.983811653802363,E,1
301,7,0.6066996683972068,0.12806477701056457,0.7878787878787878,0.29052056553535094,A,5
302,7,0.4717682829389547,0.18805610523783323,0.6666666666666666,0.7772998611746911,E,1
303,7,0.12222014723132403,0.05212403423727241,0.7321428571428571,0.0066928509242848554,E,1
304,7,0.47837787628022793,0.15922783856607514,0.7575757575757576,0.29052056553535094,D,2
305,7,0.4358172126113237,0.11791454942852085,0.7037037037037037,0.009538288499574542,A,5
306,7,0.5181674074802126,0.3045563869518998,0.7045454545454546,0.05431326613264064,A,5
307,7,0.5176837123515711,0.25324337118870227,0.8333333333333334,0.6713474534827301,A,5
308,7,0.527500657377399,0.31517251383030476,0.9,0.8066786301976913,A,5
309,7,0.11982234155105181,0.04057852719991305,0.65,0.10500058502026478,E,1
310,7,0.5132938869648974,0.2573374374301696,0.675,0.10500058502026478,A,5
311,7,0.4645787690416993,0.2101318050238365,0.734375,0.001612152748526295,A,5
312,7,0.19515225736849184,0.07500301847134905,0.7631578947368421,0.14359896874845998,D,2
313,7,0.5091213412111167,0.18278960268588607,0.7317073170731707,0.08936373703092923,E,1
314,7,0.3076078514019443,0.13920634969366943,0.9230769230769231,0.9357502889191065,A,5
315,7,0.2308135222556299,0.013495364725712364,0.8214285714285714,0.5,D,2
316,7,0.4097584721839193,0.11351002857867729,0.8695652173913043,0.7094794344646491,A,5
317,7,0.12852129111493663,0.06790142201026261,0.7321428571428571,0.0066928509242848554,E,1
318,7,0.3392435212985789,0.07909005851492523,0.8,0.10500058502026478,D,2
319,7,0.6900784718347645,0.28849427294249375,0.9545454545454546,0.7448684956686834,A,5
320,7,0.6044122536907679,0.1786729507764328,0.7674418604651163,0.06424971108089358,A,5
321,7,0.37190028976585426,0.19879867173781368,0.8148148148148148,0.5445246041694309,A,5
322,7,0.2625093142545385,0.11150711724335582,0.65,0.10500058502026478,D,2
323,7,0.21113966074785503,0.05953852224380431,0.8378378378378378,0.16698566824807262,D,2
324,7,0.43158932230556324,0.13102852579010793,1.0,0.9541617488971289,B,4
325,7,0.5112951541597212,0.11361721686804753,1.0,0.9456867338673594,B,4
326,7,0.47312455581724877,0.1654739217344151,0.9,0.41165137518528216,B,4
327,7,0.4893730156327853,0.10746527409666828,0.896551724137931,0.45547539583056895,B,4
328,7,0.5444652955101599,0.11071049578241425,0.8518518518518519,0.5445246041694309,B,4
329,7,0.5111831794361995,0.21304673348728098,1.0,0.9613683488409503,C,3
330,7,0.4289792321213475,0.0839304823084418,1.0,0.9456867338673594,C,3
331,7,0.3534973522059777,0.07950615632724303,1.0,0.9456867338673594,C,3
332,7,0.4772566067539281,0.06915100437953144,1.0,0.9241418199787566,C,3
333,7,0.4968727624035356,0.10806998136219176,0.7727272727272727,0.7448684956686834,C,3
783,12,0.10378492644191271,0.055094276537172256,0.7391304347826086,0.7094794344646491,C,3
784,12,0.042208595209144675,0.0,0.92,0.6308148893779794,B,4
785,12,0.09576929166711375,0.026400970308238243,0.7368421052631579,0.005604465111418633,B,4
786,12,0.12139910270349857,0.041161567782206004,0.7386363636363636,2.222466301307212e-05,C,3
787,12,0.42714897505011057,0.11424787738281568,1.0,0.9770226300899744,D,2
788,12,0.30287965124707084,0.0,0.9333333333333333,0.9106362629690707,D,2
789,12,0.22513993527458467,0.0,1.0,0.9456867338673594,D,2
790,12,0.4430908872086262,0.10381024510964176,0.9333333333333333,0.9106362629690707,D,2
791,12,0.19685713562582854,0.0,0.9583333333333334,0.6713474534827301,D,2
792,12,0.1700879619367429,0.0,0.6388888888888888,0.19332136980230863,C,3
793,12,0.05908786641022876,0.0,1.0,0.9864230830562556,C,3
794,12,0.10756611140213362,0.03157041143426568,0.868421052631579,0.14359896874845998,A,5
795,12,0.1910261165187781,0.0,0.631578947368421,0.005604465111418633,A,5
796,12,0.051043925533723895,0.0,1.0,0.8949994149797352,C,3
797,12,0.0,0.0,0.9090909090909091,0.9541617488971289,E,1
798,12,0.0,0.0,0.9090909090909091,0.9541617488971289,E,1
799,12,0.0,0.0,1.0,0.9541617488971289,E,1
800,12,0.13069646728960005,0.08484930286590069,0.7380952380952381,0.07585818002124355,A,5
801,12,0.05609018179184547,0.0,1.0,0.8949994149797352,C,3
802,12,0.23174892268274427,0.037480881419364266,0.6086956521739131,2.222466301307212e-05,A,5
803,12,0.408592784109692,0.1956609982414255,0.7272727272727273,0.29052056553535094,B,4
804,12,0.19680282584075579,0.05181205587745039,0.8333333333333334,0.009538288499574542,C,3
805,12,0.410355315105152,0.07974741522284111,0.746031746031746,0.0019267346633274757,B,4
806,12,0.020765116959193235,0.0,1.0,0.9541617488971289,E,1
807,12,0.04776457078223557,0.0,0.7,0.41165137518528216,E,1
808,12,0.15924405042878134,0.0,0.6666666666666666,0.41165137518528216,C,3
809,12,0.21055006637097856,0.022937555085437756,0.7321428571428571,0.0066928509242848554,C,3
810,12,0.015474999412471954,0.0,0.8181818181818182,0.7448684956686834,C,3
811,12,0.015474999412471954,0.0,0.8181818181818182,0.7448684956686834,C,3
812,12,0.25224420252795726,0.15034329704408014,0.7571428571428571,0.0005527786369235996,C,3
813,12,0.27151097372156935,0.0,0.7910447761194029,0.0009441454684651703,B,4
814,12,0.16006519772739813,0.036138761466932456,0.6299559471365639,3.6900765466631754e-16,A,5
815,12,0.26071660398178215,0.02627471221282739,0.8125,0.3286525465172701,C,3
816,12,0.02778090756657056,0.0,0.8214285714285714,0.5,C,3
817,12,0.15924149869340024,0.022136303057975877,0.62882096069869,2.5818452205122907e-16,B,4
