IDJwb,IDPSJ,Cosim-Unigram,Cosim-Bigram,TypeTokenRatio,WordCountRatio,labela,label
564,10,0.6258083612613651,0.14496084917815372,0.7941176470588235,0.5,B,4
565,10,0.7218825887016507,0.20960806128876014,0.7307692307692307,0.7643126128217472,A,5
566,10,0.16230838836332928,0.0,1.0,0.9880117158748744,B,4
567,10,0.24685144970949807,0.0,1.0,0.9814868665335518,B,4
568,10,0.047814339087890345,0.0,0.8888888888888888,0.9753127335180232,B,4
569,10,0.5726127041479946,0.08072681662181166,0.7931034482758621,0.6759659534078198,A,5
570,10,0.2362555844931454,0.050121742820526505,0.6666666666666666,0.6429601378600831,C,3
571,10,0.5747436222123892,0.1305491034074853,0.7894736842105263,0.35703986213991684,B,4
572,10,0.3373360353007557,0.1275748014507097,0.84,0.789768309345584,B,4
573,10,0.5846570923957161,0.13148241207488867,0.4943820224719101,0.0003070369748931217,A,5
574,10,0.5645737261618877,0.1925095411037238,0.68,0.789768309345584,E,1
575,10,0.6136854743023333,0.20265406124267785,0.6222222222222222,0.1655296252112682,A,5
576,10,0.6014412503941683,0.009875684800364505,0.8695652173913043,0.8344703747887319,A,5
577,10,0.11266447261033528,0.0,1.0,0.9814868665335518,A,5
578,10,0.6533754099223984,0.06399770290219936,0.8,0.789768309345584,A,5
579,10,0.0798785776665957,0.0,1.0,0.9839780992822406,E,1
580,10,0.339550025993371,0.0911162023009518,0.6607142857142857,0.037858932961968746,A,5
581,10,0.13326727338647315,0.0,1.0,0.9839780992822406,B,4
582,10,0.0,0.0,1.0,0.9922550654732578,E,1
583,10,0.4690572178649166,0.0850952501827498,0.5846153846153846,0.01602190071775949,A,5
584,10,0.5471851222496851,0.08392385484596186,0.5972222222222222,0.0037276773391546145,A,5
585,10,0.21135999959205692,0.12192517731419866,1.0,0.9814868665335518,A,5
586,10,0.5506224271750579,0.051470082745858764,0.5692307692307692,0.010365799228071217,A,5
587,10,0.13715867581114286,0.0,1.0,0.978616691868259,B,4
588,10,0.5637014217168358,0.05472159641396568,0.7741935483870968,0.6085393244058817,A,5
589,10,0.7221239861107969,0.1564215954276462,0.6888888888888889,0.1655296252112682,A,5
590,10,0.14659210684928403,0.0,1.0,0.9814868665335518,B,4
591,10,0.7195240742346387,0.20047141412771785,0.6428571428571429,0.23568738717825286,A,5
592,10,0.41717017084446356,0.03521611098996165,0.7073170731707317,0.26319816173996957,D,2
593,10,0.31409287563799915,0.02792783436603725,0.6097560975609756,0.26319816173996957,B,4
594,10,0.6118703927294089,0.22914412900733186,0.5538461538461539,0.013861168055877376,B,4
595,10,0.528682994272988,0.0937047271605488,0.5280898876404494,0.0003070369748931217,B,4
596,10,0.20641624262369357,0.012921819255414238,1.0,0.9131677241707211,B,4
597,10,0.500728697342816,0.08056330345587764,0.5471698113207547,0.05764287613074321,E,1
598,10,0.9650371087245673,0.8673302574999915,0.532258064516129,0.01602190071775949,A,5
599,10,0.3195990081736957,0.06296382479272856,0.6153846153846154,0.35703986213991684,A,5
600,10,0.38890882187984527,0.11355910207134902,0.7727272727272727,0.853798059619033,D,2
601,10,0.1839056643080515,0.011509155885203818,0.5851063829787234,0.000147206141743003,E,1
602,10,0.08266859976539766,0.0,1.0,0.9814868665335518,B,4
603,10,0.1729610143568462,0.03799249211170533,0.8571428571428571,0.9498448031311921,C,3
604,10,0.3632921080968133,0.07679850034220792,1.0,0.9671484458525851,C,3
605,10,0.6537252511357368,0.16954447974384157,0.45,3.2169976489373167e-06,A,5
606,10,0.7514338171423186,0.24015221053933325,0.6,0.46330140818023613,A,5
607,10,0.2648371576300289,0.07008618655721015,0.44339622641509435,2.5210234758989254e-05,B,4
608,10,0.2792372253770727,0.08080004891181773,1.0,0.9498448031311921,E,1
609,10,0.48419095808288104,0.11386527957262507,0.5641025641025641,0.0015459211192709779,A,5
610,10,0.5775709370094467,0.18924699602743844,0.6296296296296297,0.07585818002124355,A,5
611,10,0.6400488390938867,0.1393512173702802,0.5833333333333334,0.02138330813174111,A,5
612,10,0.13742229364745767,0.05117190509280672,0.7586206896551724,0.6759659534078198,B,4
613,10,0.33554046371544,0.08607259163136123,0.7692307692307693,0.7643126128217472,B,4
614,10,0.7079763373635971,0.2324427649536727,0.37158469945355194,3.0467828290054564e-10,A,5
615,10,0.47792247832476914,0.15396986456560824,0.4397905759162304,9.395216988086748e-11,A,5
616,10,0.14808133778909133,0.0,1.0,0.9753127335180232,C,3
617,10,0.36243667668065693,0.0562107674324443,0.75,0.9338294811184863,B,4
618,10,0.24634976342666798,0.05771493861376503,0.9310344827586207,0.6759659534078198,E,1
619,10,0.4589546011097078,0.15807092393319264,0.8636363636363636,0.853798059619033,E,1
620,10,0.6020700965912981,0.12300873597423917,0.5352112676056338,0.0043156752175704405,B,4
621,10,0.7971525895754248,0.23517330715830206,0.6896551724137931,0.6759659534078198,A,5
622,10,0.43556436947521965,0.13373003903209985,0.5357142857142857,0.7073095709253993,B,4
623,10,0.36889325848921006,0.1150671390621537,0.6078431372549019,0.07585818002124355,A,5
624,10,0.7164347257321199,0.26541553605277357,0.7435897435897436,0.3240340465921803,A,5
625,10,0.6433335799178622,0.16251959253205586,0.6666666666666666,0.07585818002124355,A,5
626,10,0.4985424828285215,0.09505903396314379,0.7368421052631579,0.9007765058287797,B,4
627,10,0.4730544361585036,0.1348009669135858,0.5,0.00010970048546268856,A,5
628,10,0.44405859416481264,0.05844673536293393,0.65,0.2926904290746007,A,5
629,10,0.515876121874221,0.08709533401928908,0.5,0.00278046450154696,B,4
630,10,0.3471373601522185,0.0,0.8181818181818182,0.853798059619033,B,4
631,10,0.4262412047850873,0.12313727021565325,0.8125,0.9338294811184863,B,4
632,10,0.24197079467535482,0.006672835093135207,0.65625,0.5730039009253378,B,4
633,10,0.620987305533237,0.17393849382904875,0.47706422018348627,1.621736490322365e-05,A,5
634,10,0.30664331031189307,0.0296851901050561,0.625,0.11316384433668733,B,4
635,10,0.4830659545758824,0.08234262895072994,0.75,0.4269960990746621,B,4
636,10,0.07640401845233043,0.0,1.0,0.9814868665335518,C,3
637,10,0.5666790775207191,0.23953584711341144,0.5384615384615384,0.3240340465921803,A,5
638,10,0.2633512777615925,0.027987452369532095,0.8235294117647058,0.9241418199787566,B,4
639,10,0.302088552504757,0.056454834839980775,0.9333333333333333,0.9423571238692569,B,4
640,10,0.5287852109770145,0.150952112403704,0.6363636363636364,0.853798059619033,B,4
641,10,0.44076804669776204,0.05585485467461589,0.5238095238095238,0.23568738717825286,B,4
642,10,0.2667819686040839,0.0,0.7058823529411765,0.9241418199787566,B,4
643,10,0.4128447118372502,0.07292705177517975,0.6363636363636364,0.5366985918197641,A,5
644,10,0.3738434453500615,0.015844006233368325,1.0,0.978616691868259,B,4
645,10,0.6946947695337644,0.1284125198515237,0.5918367346938775,0.09922349417122042,A,5
646,10,0.25536635316974443,0.05515808195736021,0.723404255319149,0.12878272640327323,C,3
647,10,0.0,0.0,1.0,0.9896342007719289,E,1
648,10,0.31328826945784916,0.0661852799611089,0.6666666666666666,0.4269960990746621,D,2
649,10,0.0,0.0,1.0,0.9922550654732578,E,1
650,10,0.6411159000701967,0.13400698056132,0.5063291139240507,0.0013347880837018763,B,4
651,10,0.3603438163090685,0.09521899548051463,1.0,0.9498448031311921,E,1
652,10,0.5506367452821871,0.16023975699316803,0.6307692307692307,0.010365799228071217,A,5
653,10,0.21172224834561684,0.04596417919321594,0.75,0.9338294811184863,E,1
654,10,0.3474110648784425,0.06492304245047031,0.6451612903225806,0.01602190071775949,B,4
655,10,0.4563720002979641,0.1286360157778368,0.75,0.8131467784341401,D,2
656,10,0.39303542261964686,0.1534410267971209,0.5263157894736842,0.35703986213991684,D,2
657,10,0.42874222896723146,0.09215310132919065,0.7352941176470589,0.5,D,2
658,10,0.42874222896723146,0.09215310132919065,0.7352941176470589,0.5,D,2
659,10,0.4563720002979641,0.13190788119878752,0.75,0.8131467784341401,D,2
660,10,0.4209717847651138,0.09072775914672852,0.76,0.789768309345584,D,2
661,10,0.5037436531946305,0.1738499047172521,0.6585365853658537,0.26319816173996957,D,2
662,10,0.25536635316974443,0.05515808195736021,0.7045454545454546,0.1868532215658598,C,3
663,11,0.9856746249491525,0.7350607124355413,0.5,0.5,B,4
664,11,0.3617107379125546,0.02137231690411508,0.9090909090909091,0.9671484458525851,E,1
665,11,0.5128156046394731,0.13224685121672072,0.6326530612244898,0.09922349417122042,E,1
666,11,0.8172503934796376,0.3014743447616326,0.5142857142857142,0.46330140818023613,E,1
667,11,0.9463762458348847,0.5747615510648424,0.41379310344827586,0.6759659534078198,A,5
668,11,0.9230376962986534,0.4840228252003326,0.41935483870967744,0.6085393244058817,A,5
669,11,0.8897906558699458,0.5598047303298629,0.65,0.8868361556633125,E,1
670,11,0.7573952209736118,0.3884149007397921,1.0,0.978616691868259,E,1
671,11,0.37273261042381034,0.11355761458007546,0.9166666666666666,0.9621410670380313,E,1
672,11,0.8698101286789439,0.6320437205274299,1.0,0.9753127335180232,E,1
673,11,0.08966475262154087,0.0,0.8125,0.9338294811184863,E,1
674,11,0.0,0.0,1.0,0.9922550654732578,E,1
675,11,0.308581053276453,0.0,0.8888888888888888,0.9753127335180232,E,1
676,11,0.4013323886568904,0.12011731950606663,0.8,0.8868361556633125,E,1
677,11,0.6684700048933545,0.24977360220670425,0.76,0.789768309345584,C,3
678,11,0.9324484833161891,0.5291978765611646,0.43478260869565216,0.8344703747887319,E,1
679,11,0.8026000312422976,0.3326807155340181,0.3939393939393939,0.5366985918197641,A,5
680,11,0.8783997114415442,0.6926486065395279,0.48717948717948717,0.3240340465921803,C,3
681,11,0.8930991984678853,0.751978804703846,0.3333333333333333,0.6429601378600831,C,3
682,11,0.6107235195529928,0.4555828676785395,0.7391304347826086,0.8344703747887319,E,1
683,11,0.5600946116969647,0.07328315093819397,0.875,0.978616691868259,E,1
684,11,0.8168408379305427,0.40574774180690815,0.6153846153846154,0.9564048455420865,E,1
685,11,0.13599778646186433,0.028999565488515785,0.8125,0.5730039009253378,E,1
686,11,0.0,0.0,1.0,0.9922550654732578,E,1
687,11,0.9545716697095756,0.862760585534986,0.40625,0.5730039009253378,E,1
688,11,0.37558733263897764,0.1331819147751181,0.9230769230769231,0.9564048455420865,E,1
689,11,0.8476472900830975,0.6575699624077505,0.23809523809523808,2.920397654274953e-05,A,5
690,11,0.7548911582496284,0.6287819409749767,0.45714285714285713,0.46330140818023613,C,3
691,11,0.8013543795199285,0.5716133571840545,0.65,0.8868361556633125,C,3
692,11,0.9117195783815043,0.8016690565529399,0.37142857142857144,0.46330140818023613,C,3
693,11,1.0000000000000002,1.0000000000000002,0.4864864864864865,0.39146067559411846,A,5
694,11,0.24902072842351125,0.0,1.0,0.9814868665335518,E,1
695,11,0.471034360328914,0.06720754063092652,0.43333333333333335,0.6429601378600831,E,1
696,11,0.5076632982036222,0.09819299818232773,0.7272727272727273,0.9671484458525851,E,1
697,11,0.86197548997886,0.7798943605266538,0.8181818181818182,0.9671484458525851,E,1
698,11,0.2458072654077715,0.019897296756506942,0.5588235294117647,0.5,E,1
699,11,0.9073747752243688,0.6105786471053016,0.5,0.9131677241707211,E,1
700,11,0.9435330454900245,0.7855625675055702,0.5714285714285714,0.8712172735967268,D,2
701,11,1.0000000000000002,1.0000000000000002,0.4411764705882353,0.5,B,4
702,11,0.0,0.0,1.0,0.9910390914094755,E,1
703,11,0.7134314819734091,0.3147693793084594,0.46875,0.5730039009253378,D,2
704,11,0.9341884848580606,0.8406392816904842,0.4864864864864865,0.39146067559411846,A,5
705,11,0.7472976250642083,0.36424209599430474,0.5128205128205128,0.3240340465921803,C,3
706,11,0.9491366077372134,0.8008101606532663,0.5,0.4269960990746621,A,5
707,11,0.0,0.0,1.0,0.9922550654732578,E,1
708,11,0.25639208257450824,0.0,0.7692307692307693,0.7643126128217472,E,1
709,11,0.9856746249491525,0.7350607124355413,0.5161290322580645,0.6085393244058817,A,5
710,11,0.904592580825957,0.4869922158663418,0.5588235294117647,0.5,A,5
711,11,0.6773215793258678,0.25393435890085886,0.6190476190476191,0.8712172735967268,E,1
712,11,0.9833519525792279,0.9333429467590417,0.4,0.46330140818023613,A,5
713,11,0.8250195089637496,0.41752001243260495,0.5454545454545454,0.5366985918197641,D,2
714,11,0.2181370246210404,0.0,0.9,0.9715131372000663,E,1
715,11,0.7196795998285134,0.220140604653442,0.5652173913043478,0.8344703747887319,E,1
716,11,0.0,0.0,0.8571428571428571,0.9814868665335518,E,1
717,11,0.32819061257642146,0.03257435259694874,0.8260869565217391,0.8344703747887319,E,1
718,11,1.0000000000000002,1.0000000000000002,0.4411764705882353,0.5,B,4
719,11,0.9833519525792279,0.9333429467590417,0.4473684210526316,0.35703986213991684,A,5
720,11,0.9869284906480971,0.9535006945683324,0.5,0.35703986213991684,A,5
721,11,0.9165155595487565,0.8173988205075877,0.4230769230769231,0.7643126128217472,C,3
722,11,0.45587838086327764,0.25469051052518704,0.8,0.9715131372000663,E,1
723,11,0.3241488676500828,0.17201926477879426,1.0,0.9671484458525851,E,1
724,11,0.0,0.0,1.0,0.9880117158748744,E,1
725,11,0.5014446113560497,0.06416077624643142,0.5238095238095238,0.8712172735967268,E,1
726,11,0.7589943749118052,0.6529299961892234,0.43902439024390244,0.26319816173996957,C,3
727,11,0.6947343727639042,0.3954079841266233,0.6956521739130435,0.8344703747887319,E,1
728,11,0.6486099764696062,0.34357692500367176,0.4,0.46330140818023613,A,5
729,11,0.3789185991638972,0.051890268687866885,0.9166666666666666,0.9621410670380313,E,1
730,11,0.24650513898131363,0.008057258531282899,0.7619047619047619,0.013861168055877376,E,1
731,11,0.9591795414352622,0.9492589175829016,0.525,0.2926904290746007,A,5
732,11,0.18054822888337435,0.0,1.0,0.9498448031311921,E,1
733,11,0.035787651037065236,0.0,1.0,0.978616691868259,E,1
734,11,0.9085417278092038,0.5931789860827223,0.5333333333333333,0.6429601378600831,A,5
735,11,0.8644454788708088,0.4918689709057092,0.5483870967741935,0.6085393244058817,E,1
736,11,0.8076820963319115,0.23998142153509378,1.0,0.9861388319441227,E,1
737,11,0.21999161324469962,0.009610722807189033,0.7555555555555555,0.1655296252112682,E,1
738,11,0.007838547756834364,0.0,1.0,0.5366985918197641,E,1
739,11,0.8011374399036627,0.3441057912119044,0.5,0.7073095709253993,E,1
740,11,0.22798413924105732,0.0,0.8888888888888888,0.9131677241707211,E,1
741,11,0.9833519525792279,0.9333429467590417,0.4473684210526316,0.35703986213991684,A,5
742,11,0.16293409903207348,0.0,0.8333333333333334,0.9131677241707211,E,1
743,11,0.8984878217660804,0.542702557242896,0.6956521739130435,0.8344703747887319,C,3
744,11,0.8030331632616665,0.3908506887010705,0.6842105263157895,0.9007765058287797,E,1
745,11,0.9067006448533895,0.5826968570082467,0.6666666666666666,0.8131467784341401,A,5
746,11,0.5234900502718345,0.06742166396594701,0.55,0.8868361556633125,E,1
747,11,0.9789045280903407,0.6882013672962951,0.4666666666666667,0.6429601378600831,A,5
748,11,0.1540399724425217,0.0,0.8181818181818182,0.9671484458525851,E,1
749,11,0.24617764733456232,0.020396207052470985,0.8235294117647058,0.9241418199787566,E,1
750,11,0.7500483496335953,0.333023990866641,0.6842105263157895,0.9007765058287797,E,1
751,11,0.27923607328357025,0.0,0.875,0.9338294811184863,E,1
752,11,0.5694419434197532,0.21402733151124811,0.9,0.9715131372000663,E,1
753,11,0.9134000582314437,0.6960505677069636,0.47058823529411764,0.5,A,5
754,11,0.3340001830382397,0.0,0.8571428571428571,0.9498448031311921,E,1
755,11,0.5773021157944142,0.2574660154660803,0.52,0.789768309345584,C,3
756,11,0.05612649360550301,0.0,0.7878787878787878,0.5366985918197641,E,1
757,11,0.9833519525792279,0.9333429467590417,0.4,0.46330140818023613,A,5
758,11,0.8952702000428163,0.42741719265803196,0.43333333333333335,0.6429601378600831,A,5
759,11,0.40631644031654346,0.028655037175998477,0.625,0.8131467784341401,E,1
760,11,0.9015480176835295,0.7540310842545503,0.46875,0.5730039009253378,C,3
761,11,0.0,0.0,1.0,0.9922550654732578,E,1
762,11,0.4281507601749262,0.03510540451336254,1.0,0.9839780992822406,E,1
763,11,0.9701935932917946,0.9320073265663454,0.5909090909090909,0.853798059619033,C,3
764,11,0.43456241252417716,0.06708541693549161,0.8571428571428571,0.8712172735967268,E,1
765,11,0.0,0.0,1.0,0.9922550654732578,E,1
766,11,0.5113416496615902,0.06347437949154842,0.9,0.9715131372000663,E,1
767,11,0.0,0.0,1.0,0.9922550654732578,E,1
768,11,1.0000000000000002,1.0000000000000002,0.4411764705882353,0.5,A,5
769,11,1.0000000000000002,1.0000000000000002,0.4411764705882353,0.5,B,4
770,11,1.0000000000000002,1.0000000000000002,0.4411764705882353,0.5,B,4
771,11,0.9856746249491525,0.7350607124355413,0.5,0.5,B,4
772,11,1.0000000000000002,1.0000000000000002,0.4411764705882353,0.5,B,4
773,11,1.0000000000000002,1.0000000000000002,0.4411764705882353,0.5,B,4
774,11,1.0000000000000002,1.0000000000000002,0.4411764705882353,0.5,B,4
775,11,1.0000000000000002,1.0000000000000002,0.4411764705882353,0.5,B,4
776,11,0.935044617112652,0.8526884090026989,0.56,0.789768309345584,D,2
777,11,0.9595985945252443,0.8898832656499163,0.6363636363636364,0.853798059619033,D,2
778,11,0.7095710322034585,0.3546054203100415,0.5,0.5730039009253378,D,2
779,11,0.7762097730385017,0.3778964709154196,0.45454545454545453,0.5366985918197641,D,2
780,11,0.9141186032224299,0.5285688772860778,0.5,0.5730039009253378,D,2
781,11,0.8582168202184187,0.4703070115400124,0.52,0.789768309345584,D,2
782,11,0.9595985945252443,0.8898832656499163,0.6363636363636364,0.853798059619033,D,2
